name,overall_runs,overall_innings,overall_balls,strike_rate,overall_notout,overall_average,zeros,thirties,fifties,centries,home_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate,away_innings,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s
JE Root,106,4,96,110.41666666666669,1,35.333333333333336,1,1,1,0,1.0,47.0,0.0,47.0,43.0,109.30232558139535,0.0,1.0,0.0,0.0,4.0,106.0,1.0,1.0,1.0,0.0,1.0,35.333333333333336,96.0,110.41666666666667,3.0,59.0,1.0,29.5,53.0,111.32075471698113,1.0,0.0,1.0,0.0
MJ Swepson,12,1,5,240.0,1,inf,0,0,0,0,1.0,12.0,1.0,0.0,5.0,240.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,240.0,,,,,,,,,,
KJ Coetzer,351,13,287,122.29965156794424,0,27.0,1,2,3,0,,,,,,,,,,,10.0,273.0,1.0,2.0,2.0,0.0,0.0,27.3,231.0,118.18181818181819,13.0,351.0,0.0,27.0,287.0,122.29965156794425,1.0,2.0,3.0,0.0
Mehran Khan,38,4,34,111.76470588235294,0,9.5,1,0,0,0,,,,,,,,,,,4.0,38.0,1.0,0.0,0.0,0.0,0.0,9.5,34.0,111.76470588235294,4.0,38.0,0.0,9.5,34.0,111.76470588235294,1.0,0.0,0.0,0.0
Soumya Sarkar,233,12,165,141.21212121212122,3,25.88888888888889,2,2,2,0,4.0,86.0,2.0,43.0,58.0,148.27586206896552,1.0,0.0,1.0,0.0,10.0,229.0,1.0,2.0,2.0,0.0,3.0,32.714285714285715,157.0,145.85987261146497,8.0,147.0,1.0,21.0,107.0,137.38317757009347,1.0,2.0,1.0,0.0
E Chigumbura,70,4,57,122.80701754385964,0,17.5,0,0,0,0,,,,,,,,,,,4.0,70.0,0.0,0.0,0.0,0.0,0.0,17.5,57.0,122.80701754385964,4.0,70.0,0.0,17.5,57.0,122.80701754385964,0.0,0.0,0.0,0.0
E Lewis,352,14,256,137.5,1,27.07692307692308,2,3,2,0,7.0,166.0,1.0,27.666666666666668,106.0,156.60377358490567,0.0,1.0,1.0,0.0,10.0,274.0,0.0,3.0,1.0,0.0,1.0,30.444444444444443,196.0,139.79591836734693,7.0,186.0,0.0,26.571428571428573,150.0,124.0,2.0,2.0,1.0,0.0
H Klaasen,156,10,124,125.80645161290325,3,22.285714285714285,1,0,1,0,7.0,127.0,2.0,25.4,104.0,122.11538461538461,0.0,0.0,1.0,0.0,10.0,156.0,1.0,0.0,1.0,0.0,3.0,22.285714285714285,124.0,125.80645161290323,3.0,29.0,1.0,14.5,20.0,145.0,1.0,0.0,0.0,0.0
Shaiman Anwar,183,5,112,163.39285714285714,1,45.75,0,1,2,0,5.0,183.0,1.0,45.75,112.0,163.39285714285714,0.0,1.0,2.0,0.0,5.0,183.0,0.0,1.0,2.0,0.0,1.0,45.75,112.0,163.39285714285714,,,,,,,,,,
SJ Myburgh,83,4,94,88.29787234042553,0,20.75,1,1,0,0,2.0,25.0,0.0,12.5,28.0,89.28571428571429,1.0,0.0,0.0,0.0,4.0,83.0,1.0,1.0,0.0,0.0,0.0,20.75,94.0,88.29787234042553,2.0,58.0,0.0,29.0,66.0,87.87878787878788,0.0,1.0,0.0,0.0
MJ Santner,165,19,136,121.32352941176472,9,16.5,2,1,0,0,15.0,125.0,7.0,15.625,109.0,114.6788990825688,1.0,1.0,0.0,0.0,10.0,82.0,1.0,1.0,0.0,0.0,4.0,13.666666666666666,69.0,118.84057971014492,4.0,40.0,2.0,20.0,27.0,148.14814814814815,1.0,0.0,0.0,0.0
BE Hendricks,3,2,7,42.85714285714285,0,1.5,1,0,0,0,2.0,3.0,0.0,1.5,7.0,42.857142857142854,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.5,7.0,42.857142857142854,,,,,,,,,,
JL Denly,85,6,72,118.05555555555556,2,21.25,0,1,0,0,2.0,49.0,2.0,0.0,31.0,158.06451612903226,0.0,0.0,0.0,0.0,6.0,85.0,0.0,1.0,0.0,0.0,2.0,21.25,72.0,118.05555555555556,4.0,36.0,0.0,9.0,41.0,87.8048780487805,0.0,1.0,0.0,0.0
Asghar Stanikzai,310,14,265,116.98113207547168,1,23.846153846153847,2,3,1,0,,,,,,,,,,,10.0,231.0,2.0,2.0,1.0,0.0,1.0,25.666666666666668,183.0,126.22950819672131,14.0,310.0,1.0,23.846153846153847,265.0,116.98113207547169,2.0,3.0,1.0,0.0
A Zampa,13,1,8,162.5,1,inf,0,0,0,0,,,,,,,,,,,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,162.5,1.0,13.0,1.0,0.0,8.0,162.5,0.0,0.0,0.0,0.0
CA Young,17,4,22,77.27272727272727,2,8.5,0,0,0,0,,,,,,,,,,,4.0,17.0,0.0,0.0,0.0,0.0,2.0,8.5,22.0,77.27272727272727,4.0,17.0,2.0,8.5,22.0,77.27272727272727,0.0,0.0,0.0,0.0
C de Grandhomme,309,14,224,137.94642857142858,0,22.071428571428573,2,2,3,0,11.0,206.0,0.0,18.727272727272727,143.0,144.05594405594405,1.0,1.0,2.0,0.0,10.0,182.0,2.0,0.0,2.0,0.0,0.0,18.2,141.0,129.07801418439718,3.0,103.0,0.0,34.333333333333336,81.0,127.1604938271605,1.0,1.0,1.0,0.0
JJ Atkinson,107,4,90,118.88888888888889,2,53.5,0,1,1,0,,,,,,,,,,,4.0,107.0,0.0,1.0,1.0,0.0,2.0,53.5,90.0,118.88888888888889,4.0,107.0,2.0,53.5,90.0,118.88888888888889,0.0,1.0,1.0,0.0
B Regmi,2,2,5,40.0,1,2.0,0,0,0,0,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,40.0,2.0,2.0,1.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0
RG Sharma,627,21,455,137.8021978021978,0,29.857142857142858,0,1,7,0,12.0,307.0,0.0,25.583333333333332,213.0,144.13145539906102,0.0,0.0,3.0,0.0,10.0,325.0,0.0,0.0,4.0,0.0,0.0,32.5,220.0,147.72727272727272,9.0,320.0,0.0,35.55555555555556,242.0,132.23140495867767,0.0,1.0,4.0,0.0
HH Pandya,203,10,146,139.04109589041096,2,25.375,0,2,0,0,5.0,100.0,1.0,25.0,79.0,126.58227848101266,0.0,1.0,0.0,0.0,10.0,203.0,0.0,2.0,0.0,0.0,2.0,25.375,146.0,139.04109589041096,5.0,103.0,1.0,25.75,67.0,153.73134328358208,0.0,1.0,0.0,0.0
Imad Wasim,162,14,119,136.1344537815126,4,16.2,1,1,0,0,4.0,63.0,0.0,15.75,46.0,136.95652173913044,0.0,1.0,0.0,0.0,10.0,115.0,1.0,1.0,0.0,0.0,3.0,16.428571428571427,88.0,130.6818181818182,10.0,99.0,4.0,16.5,73.0,135.6164383561644,1.0,0.0,0.0,0.0
DJ Malan,753,19,552,136.41304347826087,5,53.785714285714285,0,2,6,1,6.0,213.0,2.0,53.25,165.0,129.0909090909091,0.0,1.0,2.0,0.0,10.0,384.0,0.0,1.0,3.0,0.0,2.0,48.0,297.0,129.2929292929293,13.0,540.0,3.0,54.0,387.0,139.53488372093022,0.0,1.0,4.0,1.0
Fakhar Zaman,132,13,123,107.3170731707317,0,10.153846153846152,2,1,0,0,5.0,51.0,0.0,10.2,53.0,96.22641509433963,1.0,0.0,0.0,0.0,10.0,97.0,2.0,1.0,0.0,0.0,0.0,9.7,92.0,105.43478260869566,8.0,81.0,0.0,10.125,70.0,115.71428571428571,1.0,1.0,0.0,0.0
HG Munsey,520,14,329,158.0547112462006,1,40.0,0,3,3,1,,,,,,,,,,,10.0,295.0,0.0,2.0,2.0,0.0,0.0,29.5,221.0,133.4841628959276,14.0,520.0,1.0,40.0,329.0,158.0547112462006,0.0,3.0,3.0,1.0
DM de Silva,116,6,110,105.45454545454544,1,23.2,0,0,1,0,,,,,,,,,,,6.0,116.0,0.0,0.0,1.0,0.0,1.0,23.2,110.0,105.45454545454545,6.0,116.0,1.0,23.2,110.0,105.45454545454545,0.0,0.0,1.0,0.0
JP Duminy,76,3,41,185.3658536585366,2,76.0,0,2,0,0,3.0,76.0,2.0,76.0,41.0,185.3658536585366,0.0,2.0,0.0,0.0,3.0,76.0,0.0,2.0,0.0,0.0,2.0,76.0,41.0,185.3658536585366,,,,,,,,,,
Hussain Talat,121,6,106,114.1509433962264,0,20.166666666666668,0,1,1,0,3.0,23.0,0.0,7.666666666666667,25.0,92.0,0.0,0.0,0.0,0.0,6.0,121.0,0.0,1.0,1.0,0.0,0.0,20.166666666666668,106.0,114.15094339622641,3.0,98.0,0.0,32.666666666666664,81.0,120.98765432098766,0.0,1.0,1.0,0.0
AA Obanda,29,5,43,67.44186046511628,0,5.8,2,0,0,0,,,,,,,,,,,5.0,29.0,2.0,0.0,0.0,0.0,0.0,5.8,43.0,67.44186046511628,5.0,29.0,0.0,5.8,43.0,67.44186046511628,2.0,0.0,0.0,0.0
T van der Gugten,51,2,30,170.0,1,51.0,0,1,0,0,,,,,,,,,,,2.0,51.0,0.0,1.0,0.0,0.0,1.0,51.0,30.0,170.0,2.0,51.0,1.0,51.0,30.0,170.0,0.0,1.0,0.0,0.0
Q de Kock,429,12,277,154.8736462093863,1,39.0,0,4,4,0,10.0,298.0,0.0,29.8,185.0,161.0810810810811,0.0,4.0,2.0,0.0,10.0,364.0,0.0,4.0,3.0,0.0,1.0,40.44444444444444,223.0,163.22869955156952,2.0,131.0,1.0,131.0,92.0,142.3913043478261,0.0,0.0,2.0,0.0
HE van der Dussen,473,15,363,130.3030303030303,3,39.41666666666666,1,7,2,0,14.0,472.0,3.0,42.90909090909091,361.0,130.74792243767314,1.0,7.0,2.0,0.0,10.0,289.0,0.0,4.0,1.0,0.0,3.0,41.285714285714285,219.0,131.9634703196347,1.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0
Saqib Zulfiqar,32,2,33,96.96969696969695,1,32.0,0,0,0,0,2.0,32.0,1.0,32.0,33.0,96.96969696969697,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,1.0,32.0,33.0,96.96969696969697,,,,,,,,,,
AR Nurse,13,1,10,130.0,1,inf,0,0,0,0,1.0,13.0,1.0,0.0,10.0,130.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,130.0,,,,,,,,,,
Shafiul Islam,4,1,6,66.66666666666667,0,4.0,0,0,0,0,,,,,,,,,,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.66666666666667,1.0,4.0,0.0,4.0,6.0,66.66666666666667,0.0,0.0,0.0,0.0
Babar Azam,699,19,510,137.05882352941177,3,43.6875,2,2,8,0,10.0,291.0,1.0,32.333333333333336,220.0,132.27272727272728,2.0,1.0,3.0,0.0,10.0,331.0,2.0,1.0,4.0,0.0,1.0,36.77777777777778,239.0,138.49372384937237,9.0,408.0,2.0,58.285714285714285,290.0,140.68965517241378,0.0,1.0,5.0,0.0
SC Williams,364,19,266,136.8421052631579,3,22.75,2,1,3,0,,,,,,,,,,,10.0,236.0,0.0,0.0,2.0,0.0,1.0,26.22222222222222,173.0,136.41618497109826,19.0,364.0,3.0,22.75,266.0,136.8421052631579,2.0,1.0,3.0,0.0
Sharafuddin Ashraf,9,3,12,75.0,1,4.5,1,0,0,0,,,,,,,,,,,3.0,9.0,1.0,0.0,0.0,0.0,1.0,4.5,12.0,75.0,3.0,9.0,1.0,4.5,12.0,75.0,1.0,0.0,0.0,0.0
CJ Dala,5,1,7,71.42857142857143,0,5.0,0,0,0,0,1.0,5.0,0.0,5.0,7.0,71.42857142857143,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.42857142857143,,,,,,,,,,
PHKD Mendis,42,3,33,127.27272727272728,0,14.0,1,1,0,0,,,,,,,,,,,3.0,42.0,1.0,1.0,0.0,0.0,0.0,14.0,33.0,127.27272727272727,3.0,42.0,0.0,14.0,33.0,127.27272727272727,1.0,1.0,0.0,0.0
MS Dhoni,130,5,118,110.16949152542372,2,43.333333333333336,0,2,0,0,2.0,69.0,1.0,69.0,64.0,107.8125,0.0,1.0,0.0,0.0,5.0,130.0,0.0,2.0,0.0,0.0,2.0,43.333333333333336,118.0,110.16949152542372,3.0,61.0,1.0,30.5,54.0,112.96296296296296,0.0,1.0,0.0,0.0
Sufyan Mehmood,6,1,9,66.66666666666667,0,6.0,0,0,0,0,,,,,,,,,,,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.66666666666667,1.0,6.0,0.0,6.0,9.0,66.66666666666667,0.0,0.0,0.0,0.0
SPD Smith,363,12,272,133.4558823529412,3,40.333333333333336,0,3,2,0,5.0,175.0,1.0,43.75,135.0,129.62962962962962,0.0,1.0,1.0,0.0,10.0,297.0,0.0,3.0,1.0,0.0,2.0,37.125,226.0,131.41592920353983,7.0,188.0,2.0,37.6,137.0,137.22627737226279,0.0,2.0,1.0,0.0
BKG Mendis,151,10,151,100.0,1,16.77777777777778,3,0,1,0,4.0,116.0,0.0,29.0,96.0,120.83333333333333,1.0,0.0,1.0,0.0,10.0,151.0,3.0,0.0,1.0,0.0,1.0,16.77777777777778,151.0,100.0,6.0,35.0,1.0,7.0,55.0,63.63636363636363,2.0,0.0,0.0,0.0
Shafiqullah,58,4,42,138.0952380952381,1,19.33333333333333,0,0,0,0,,,,,,,,,,,4.0,58.0,0.0,0.0,0.0,0.0,1.0,19.333333333333332,42.0,138.0952380952381,4.0,58.0,1.0,19.333333333333332,42.0,138.0952380952381,0.0,0.0,0.0,0.0
Rameez Shahzad,198,10,189,104.76190476190476,2,24.75,1,2,1,0,9.0,149.0,2.0,21.285714285714285,147.0,101.36054421768708,1.0,1.0,1.0,0.0,10.0,198.0,1.0,2.0,1.0,0.0,2.0,24.75,189.0,104.76190476190476,1.0,49.0,0.0,49.0,42.0,116.66666666666667,0.0,1.0,0.0,0.0
SA Abbott,12,1,8,150.0,1,inf,0,0,0,0,1.0,12.0,1.0,0.0,8.0,150.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,150.0,,,,,,,,,,
Ashfaq Ahmed,128,9,109,117.43119266055048,0,14.22222222222222,1,0,1,0,7.0,28.0,0.0,4.0,33.0,84.84848484848484,1.0,0.0,0.0,0.0,9.0,128.0,1.0,0.0,1.0,0.0,0.0,14.222222222222221,109.0,117.43119266055047,2.0,100.0,0.0,50.0,76.0,131.57894736842104,0.0,0.0,1.0,0.0
GJ Maxwell,435,14,272,159.9264705882353,1,33.46153846153846,0,0,4,1,4.0,140.0,0.0,35.0,83.0,168.67469879518072,0.0,0.0,2.0,0.0,10.0,203.0,0.0,0.0,2.0,0.0,0.0,20.3,139.0,146.0431654676259,10.0,295.0,1.0,32.77777777777778,189.0,156.08465608465607,0.0,0.0,2.0,1.0
GH O'Brien,18,3,24,75.0,1,9.0,0,0,0,0,,,,,,,,,,,3.0,18.0,0.0,0.0,0.0,0.0,1.0,9.0,24.0,75.0,3.0,18.0,1.0,9.0,24.0,75.0,0.0,0.0,0.0,0.0
Sompal Kami,113,11,101,111.88118811881188,4,16.142857142857142,1,0,0,0,,,,,,,,,,,10.0,86.0,1.0,0.0,0.0,0.0,4.0,14.333333333333334,81.0,106.17283950617283,11.0,113.0,4.0,16.142857142857142,101.0,111.88118811881188,1.0,0.0,0.0,0.0
FJ Klaassen,31,5,32,96.875,0,6.2,1,0,0,0,1.0,13.0,0.0,13.0,16.0,81.25,0.0,0.0,0.0,0.0,5.0,31.0,1.0,0.0,0.0,0.0,0.0,6.2,32.0,96.875,4.0,18.0,0.0,4.5,16.0,112.5,1.0,0.0,0.0,0.0
B Bhandari,266,14,225,118.22222222222224,4,26.6,0,1,2,0,2.0,31.0,0.0,15.5,29.0,106.89655172413794,0.0,0.0,0.0,0.0,10.0,178.0,0.0,1.0,1.0,0.0,2.0,22.25,168.0,105.95238095238095,12.0,235.0,4.0,29.375,196.0,119.89795918367346,0.0,1.0,2.0,0.0
Ahmed Raza,56,7,57,98.24561403508773,2,11.2,1,0,0,0,5.0,53.0,2.0,17.666666666666668,50.0,106.0,0.0,0.0,0.0,0.0,7.0,56.0,1.0,0.0,0.0,0.0,2.0,11.2,57.0,98.24561403508773,2.0,3.0,0.0,1.5,7.0,42.857142857142854,1.0,0.0,0.0,0.0
SL Malinga,58,10,63,92.06349206349206,3,8.285714285714286,3,0,0,0,2.0,14.0,1.0,14.0,19.0,73.6842105263158,0.0,0.0,0.0,0.0,10.0,58.0,3.0,0.0,0.0,0.0,3.0,8.285714285714286,63.0,92.06349206349206,8.0,44.0,2.0,7.333333333333333,44.0,100.0,3.0,0.0,0.0,0.0
PM Seelaar,307,18,272,112.86764705882354,5,23.615384615384617,0,1,1,0,4.0,89.0,2.0,44.5,74.0,120.27027027027027,0.0,1.0,0.0,0.0,10.0,106.0,0.0,0.0,0.0,0.0,2.0,13.25,124.0,85.48387096774194,14.0,218.0,3.0,19.818181818181817,198.0,110.1010101010101,0.0,0.0,1.0,0.0
RR Hendricks,421,14,348,120.97701149425288,2,35.083333333333336,0,1,4,0,9.0,289.0,2.0,41.285714285714285,231.0,125.10822510822511,0.0,0.0,3.0,0.0,10.0,306.0,0.0,1.0,3.0,0.0,0.0,30.6,266.0,115.0375939849624,5.0,132.0,0.0,26.4,117.0,112.82051282051282,0.0,1.0,1.0,0.0
S Dhawan,441,18,407,108.35380835380836,1,25.94117647058824,0,6,2,0,9.0,269.0,1.0,33.625,257.0,104.6692607003891,0.0,5.0,1.0,0.0,10.0,296.0,0.0,4.0,2.0,0.0,1.0,32.888888888888886,263.0,112.54752851711027,9.0,172.0,0.0,19.11111111111111,150.0,114.66666666666667,0.0,1.0,1.0,0.0
TP Visee,376,18,254,148.03149606299212,2,23.5,2,1,3,0,2.0,6.0,0.0,3.0,8.0,75.0,0.0,0.0,0.0,0.0,10.0,150.0,0.0,0.0,1.0,0.0,2.0,18.75,113.0,132.7433628318584,16.0,370.0,2.0,26.428571428571427,246.0,150.40650406504065,2.0,1.0,3.0,0.0
DJ Bravo,15,4,31,48.38709677419355,1,5.0,1,0,0,0,4.0,15.0,1.0,5.0,31.0,48.38709677419355,1.0,0.0,0.0,0.0,4.0,15.0,1.0,0.0,0.0,0.0,1.0,5.0,31.0,48.38709677419355,,,,,,,,,,
KS Williamson,381,13,269,141.635687732342,1,31.75,1,1,4,0,12.0,328.0,1.0,29.818181818181817,233.0,140.7725321888412,1.0,1.0,3.0,0.0,10.0,300.0,1.0,0.0,4.0,0.0,1.0,33.333333333333336,209.0,143.54066985645932,1.0,53.0,0.0,53.0,36.0,147.22222222222223,0.0,0.0,1.0,0.0
GJ Thompson,32,1,30,106.66666666666669,0,32.0,0,1,0,0,1.0,32.0,0.0,32.0,30.0,106.66666666666667,0.0,1.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,32.0,30.0,106.66666666666667,,,,,,,,,,
BJ McCarthy,18,3,16,112.5,1,9.0,2,0,0,0,,,,,,,,,,,3.0,18.0,2.0,0.0,0.0,0.0,1.0,9.0,16.0,112.5,3.0,18.0,1.0,9.0,16.0,112.5,2.0,0.0,0.0,0.0
Sikandar Raza,138,10,124,111.29032258064515,1,15.333333333333334,0,1,0,0,,,,,,,,,,,10.0,138.0,0.0,1.0,0.0,0.0,1.0,15.333333333333334,124.0,111.29032258064517,10.0,138.0,1.0,15.333333333333334,124.0,111.29032258064517,0.0,1.0,0.0,0.0
SS Iyer,467,20,333,140.24024024024024,6,33.357142857142854,1,4,3,0,13.0,302.0,3.0,30.2,210.0,143.8095238095238,0.0,2.0,2.0,0.0,10.0,228.0,1.0,3.0,1.0,0.0,3.0,32.57142857142857,177.0,128.8135593220339,7.0,165.0,3.0,41.25,123.0,134.14634146341464,1.0,2.0,1.0,0.0
T Maruma,14,3,27,51.851851851851855,1,7.0,0,0,0,0,,,,,,,,,,,3.0,14.0,0.0,0.0,0.0,0.0,1.0,7.0,27.0,51.851851851851855,3.0,14.0,1.0,7.0,27.0,51.851851851851855,0.0,0.0,0.0,0.0
Rizwan Cheema,79,7,62,127.41935483870968,1,13.166666666666666,2,0,0,0,,,,,,,,,,,7.0,79.0,2.0,0.0,0.0,0.0,1.0,13.166666666666666,62.0,127.41935483870968,7.0,79.0,1.0,13.166666666666666,62.0,127.41935483870968,2.0,0.0,0.0,0.0
Hamza Tariq,74,9,61,121.31147540983606,2,10.571428571428571,2,1,0,0,,,,,,,,,,,9.0,74.0,2.0,1.0,0.0,0.0,2.0,10.571428571428571,61.0,121.31147540983606,9.0,74.0,2.0,10.571428571428571,61.0,121.31147540983606,2.0,1.0,0.0,0.0
KD Karthik,47,4,29,162.06896551724137,2,23.5,0,1,0,0,2.0,9.0,1.0,9.0,6.0,150.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,1.0,0.0,0.0,2.0,23.5,29.0,162.06896551724137,2.0,38.0,1.0,38.0,23.0,165.2173913043478,0.0,1.0,0.0,0.0
JO Holder,121,10,100,121.0,3,17.285714285714285,1,0,0,0,6.0,70.0,2.0,17.5,72.0,97.22222222222223,1.0,0.0,0.0,0.0,10.0,121.0,1.0,0.0,0.0,0.0,3.0,17.285714285714285,100.0,121.0,4.0,51.0,1.0,17.0,28.0,182.14285714285714,0.0,0.0,0.0,0.0
AV Lalcheta,14,2,19,73.6842105263158,0,7.0,0,0,0,0,,,,,,,,,,,2.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,73.6842105263158,2.0,14.0,0.0,7.0,19.0,73.6842105263158,0.0,0.0,0.0,0.0
L Ngidi,1,2,6,16.666666666666668,0,0.5,1,0,0,0,2.0,1.0,0.0,0.5,6.0,16.666666666666668,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,6.0,16.666666666666668,,,,,,,,,,
SHA Rance,8,1,17,47.05882352941177,0,8.0,0,0,0,0,,,,,,,,,,,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,47.05882352941177,1.0,8.0,0.0,8.0,17.0,47.05882352941177,0.0,0.0,0.0,0.0
